cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance
7.386781748644431,8.42154679022132,8.900071917770628,,,,,,,0.017560825,0.012547754,0.049630683,0.09588436,0.01530915,0.025999099,0.05499817,0.009825959,0.011969583,0.11949041,0.012770072,0.02619918,0.030640472,0.0105393585,0.010960875,0.020724984,0.0221357335759274,3800.0,0.0157954721267588,0.1135825540060219,0.4181169572163256,ceb,False,True,False,False,False,True,False,0.039180256,0.055971373,0.011824697,0.014624658,0.040106624,0.0117533505,0.014290737,0.017549392,0.0448908,0.011884455,0.014919816,0.040193073,,0.15775986,,
8.971778952097562,20.652672081482518,20.340512709704598,0.08539604,0.17602396,0.120674215,0.22064158,0.11455639,0.0732792,,,,,,,,,,,,,,,,,0.0203007033066736,3100.0,0.0110791466136539,0.4746027571210657,0.516601630958859,ceb,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.20942862,,
7.003899680331154,7.778296192014769,9.356721216122292,0.009058471,0.02996852,0.03790856,0.031867273,0.01750474,0.016619608,0.01401786,0.009462732,0.041717015,0.08806847,0.0133368205,0.021595929,0.043755107,0.007106467,0.009198845,0.10713854,0.009915104,0.020113446,0.02498727,0.0077866847,0.009067856,0.016881412,0.0214204546584355,3900.0,0.0241156685228865,0.239793904065959,0.1621093910268097,ceb,False,True,True,False,False,True,False,0.02720336,0.044425555,0.0074024857,0.012976038,0.037173815,0.009987327,0.013095552,0.014595236,0.042899475,0.010108573,0.012413514,0.028716767,,0.15192555,,
7.170060292771612,7.434561309921259,8.44206113439878,,,,,,,0.012729285,0.014581974,0.06450558,0.14023852,0.015142781,0.026644468,0.042586643,0.018293468,0.009271997,0.043047227,0.015864635,0.017166216,0.018725071,0.013004631,0.010990202,0.011654764,0.0257351691342596,3150.0,0.0133945020270662,0.3095204959026831,0.2196513041948565,ceb,False,True,False,False,True,True,False,0.018162943,0.036083438,0.009083617,0.008879924,0.013130399,0.009848407,0.013370924,0.012874084,0.036249787,0.017707953,0.012927532,0.0390102,,0.057287514,0.2409358,
8.760729456002752,14.6920246783868,16.21508137999426,0.05828648,0.1205318,0.09281384,0.17012651,0.09607297,0.051434964,,,,,,,,,,,,,,,,,0.0120857170642121,2500.0,0.0141468714252298,0.5757962411756112,0.5720242793795426,ceb,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.13110904,0.27962437,
6.803511989407949,7.0117270944603645,10.014242716845184,0.008061228,0.024532292,0.025926927,0.020930232,0.008876694,0.009938464,0.011411707,0.01169385,0.061104696,0.13008353,0.013438905,0.022849426,0.03654831,0.017178793,0.00737518,0.037736386,0.013741982,0.013720867,0.01829454,0.009936921,0.008545909,0.008982855,0.0186288658507325,3950.0,0.0212600693484758,0.1764760277332561,0.1646686503435601,ceb,False,True,True,False,True,True,False,0.014459838,0.03172884,0.0074845245,0.00816781,0.012567833,0.00890328,0.011568994,0.011506734,0.035046738,0.01583544,0.011094306,0.031222273,,0.05721878,0.22228494,
4.876681637512405,4.546201049723532,2.362871805536322,,,,,,,0.006353563,0.011927324,0.014318934,0.007124974,0.010334104,0.008167674,0.011869617,0.0048905397,0.007231529,0.024639212,0.009418078,0.023653409,0.005472127,0.0064936816,0.0048859897,0.008279458,0.0217780843003147,3700.0,0.024551578593502,0.1265858048565121,0.0870899441861884,ceb,False,True,False,False,False,False,True,0.04114545,0.0064581903,0.014400883,0.014987978,0.008685077,0.011454368,0.0091426,0.0071605123,0.024818268,0.031249136,0.010368509,0.034600638,,,,0.62046826
6.495873441868163,6.817778765149529,7.639266959421526,0.035661377,0.05058409,0.049194448,0.06589473,0.04548049,0.03750257,,,,,,,,,,,,,,,,,0.0100128443355986,2000.0,0.0063416242491961,0.1070541541372753,0.0978602609724245,ceb,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.7156823
4.86424445278255,4.010526552052153,2.7619383950191434,0.0032146268,0.009033046,0.011779757,0.0070335255,0.00482133,0.0056897653,0.006069991,0.011583005,0.013239654,0.00641496,0.010257629,0.0064875246,0.010739284,0.004852984,0.006998969,0.024172442,0.009545651,0.022266861,0.0047405725,0.0052747084,0.004988638,0.008262489,0.0156190113234923,3750.0,0.01409629967416,0.2230893598961116,0.1425779139558389,ceb,False,True,True,False,False,False,True,0.03737147,0.00544424,0.015035543,0.014131869,0.0091731725,0.011252555,0.0088010905,0.006900237,0.024450822,0.030219728,0.009149666,0.034026776,,,,0.59657544
7.939096555130206,16.39458793968215,12.55576576771679,0.186543,0.041889094,0.044298656,0.049074695,0.03858998,0.024668751,0.020247277,0.03074559,0.060512334,0.09618732,0.014238368,0.029762018,0.06360092,0.013732095,0.017784938,0.13444826,0.015176803,0.034452002,0.033758007,0.0125340875,0.01529648,0.02245925,0.0329733827052502,3450.0,0.0251632091645432,0.6091448251504038,0.565556106706862,cym,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.413499562586257,2.7517485935143577,2.42447565460909,0.0026140925,0.00679429,0.006065349,0.0038642674,0.0072805993,0.006618844,0.007894513,0.01673064,0.013907331,0.006508148,0.0064859455,0.006211483,0.0099898,0.0036655522,0.003720753,0.009034974,0.008306101,0.018358255,0.0030255704,0.008579736,0.0044542016,0.0042751958,0.0233899197399617,3000.0,0.0189988744263197,0.4713603256343707,0.3055053691847225,cym,False,True,True,True,True,True,True,0.034411363,0.00396511,0.01138423,0.0044720853,0.005141016,0.008103468,0.004781742,0.0036120813,0.016214652,0.010696329,0.005195587,0.009734415,0.015357773,0.0037126937,0.05928997,0.6395419
8.519596915845014,11.738997065337434,10.714318809811612,,,,,,,0.021902863,0.022798289,0.046707757,0.11180556,0.015373193,0.03361977,0.06457307,0.01743057,0.016953517,0.1955804,0.013398675,0.03363893,0.028923407,0.014343679,0.015352261,0.022208337,0.0117243384211071,3750.0,0.0135683344666438,0.354966579392037,0.3871010123444653,cym,False,True,False,False,False,False,False,0.030773425,0.048199337,0.0154189095,0.019775033,0.045199007,0.013617526,0.022376876,0.018999267,0.034770537,0.015155293,0.02986842,0.031236086,,,,
14.173659919342724,31.29810854578222,21.425664242889244,0.32086295,0.111145675,0.14218941,0.15415828,0.11625383,0.15538986,,,,,,,,,,,,,,,,,0.01,2100.0,0.008991040197348,1.0005721182641398,0.9779849000439274,cym,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.464441743763944,11.341391458979384,13.2130634696124,0.108331904,0.026554063,0.032514207,0.03240865,0.02313364,0.013745892,0.011615266,0.016559768,0.035488807,0.07909371,0.008103533,0.023670424,0.058252,0.00846494,0.012272599,0.15914002,0.008751242,0.023548085,0.026657185,0.006023247,0.010182889,0.01465739,0.0276145841869852,3350.0,0.0217876541909771,0.6353241553821734,0.7681091512041227,cym,False,True,True,False,False,False,False,0.022693131,0.045543265,0.008601722,0.011262644,0.03517133,0.008469315,0.015299794,0.013325283,0.029236484,0.010090407,0.021129416,0.04000774,,,,
8.189223811124796,11.068102581962812,7.407823776587994,,,,,,,0.01832147,0.020618815,0.050658666,0.09266522,0.008627685,0.042374782,0.06380473,0.017095478,0.014519701,0.1731513,0.01431742,0.04040505,0.030135471,0.016353007,0.009450356,0.015435043,0.0239905433134413,3700.0,0.0358817554074653,0.7494161474130231,0.5034206967073136,cym,False,True,False,True,False,False,False,0.043073483,0.05105098,0.0094703175,0.010933822,0.031033197,0.009993687,0.019374337,0.014818341,0.028873537,0.021467736,0.017193537,0.046229295,0.06855352,,,
13.979106742846673,25.22417609206888,20.303819185082325,0.2584795,0.11958287,0.12970069,0.15051477,0.10899806,0.09617924,,,,,,,,,,,,,,,,,0.0100080811524518,2000.0,0.0101336831177604,0.7906776371586781,0.6731195188701131,cym,False,False,True,True,False,False,False,,,,,,,,,,,,,0.13654491,,,
7.443202712759659,9.963651752292751,7.6778991543067265,0.07314126,0.020342818,0.031081889,0.026084896,0.020294394,0.013094957,0.013571275,0.016911205,0.0454026,0.07704642,0.006482142,0.032874413,0.050866317,0.010870902,0.011623618,0.14961636,0.010182324,0.029826965,0.02566657,0.009364994,0.0071770772,0.011453502,0.0249435119719225,3500.0,0.0269574398676247,0.817350558125948,0.344454989808273,cym,False,True,True,True,False,False,False,0.035544287,0.040629756,0.006747636,0.0074445903,0.026652876,0.007286372,0.015584861,0.012016353,0.022910256,0.017456442,0.014000595,0.041618645,0.05913037,,,
7.430192150905088,11.090253108457691,6.7797629777963335,,,,,,,0.015031105,0.02180818,0.076502904,0.13961124,0.01657161,0.029402673,0.04054629,0.020355387,0.011462509,0.059585012,0.018718805,0.021485275,0.022701163,0.014067069,0.012621513,0.013193061,0.0184471138437536,3500.0,0.0538769410472178,0.5263950828013392,0.3464860269155898,cym,False,True,False,False,True,False,False,0.01949989,0.03600816,0.010965127,0.013782377,0.018155675,0.011463317,0.016357506,0.015170577,0.03670134,0.030855333,0.01577523,0.02163626,,,0.21996538,
11.030238859431272,12.792424253050273,11.871789547651844,0.1371044,0.14019327,0.10417911,0.14921694,0.11487321,0.08620381,,,,,,,,,,,,,,,,,0.0100442858064979,2000.0,0.0138310276312979,0.2388234649778255,0.5229417862070611,cym,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.26822925,
7.090843736698719,10.305708936747532,7.278982932563748,0.0083881775,0.023697484,0.025934204,0.019740751,0.01178286,0.009246534,0.013328254,0.020815747,0.06922306,0.12339278,0.014892566,0.030964043,0.040550314,0.020648275,0.008943463,0.055447973,0.017030675,0.021502098,0.021483216,0.011626182,0.0087829465,0.01035368,0.0269360862656797,3550.0,0.0275847357133786,0.594124566192033,0.3560602089618994,cym,False,True,True,False,True,False,False,0.014665904,0.037875224,0.00995968,0.010995373,0.016835082,0.009012642,0.013159434,0.014197387,0.037865553,0.028302277,0.014013017,0.015729198,,,0.18961397,
7.373218316689121,13.499496020600969,17.6259112262326,,,,,,,0.016578417,0.013184832,0.039560664,0.08666657,0.013459681,0.027401825,0.05499695,0.011765715,0.014840806,0.13988197,0.013179943,0.02951782,0.031986944,0.010951867,0.011586595,0.022485595,0.0362390768497791,3450.0,0.0198079017161397,0.1741914228854641,0.3833166758345,cym,False,True,False,False,False,True,False,0.03977956,0.06059464,0.010497892,0.015339998,0.044387393,0.012394558,0.0143755,0.018554008,0.046265442,0.013171598,0.017184138,0.02383906,,0.14557002,,
8.857471529928649,18.954437286947275,14.80990248704258,0.09539045,0.16390772,0.128072,0.19583893,0.12604713,0.09229652,,,,,,,,,,,,,,,,,0.0316736650850192,3500.0,0.0219376892943283,0.8345335692444114,1.2325311163382775,cym,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.1984472,,
6.8774010965352,15.579373878040334,17.931754249120377,0.009913424,0.027601311,0.03482797,0.03481909,0.018057683,0.011023587,0.0150183635,0.009073898,0.037592072,0.088703685,0.010246672,0.026124155,0.046197098,0.007042722,0.011247024,0.11743598,0.009670457,0.02245382,0.026764851,0.0073939366,0.009640144,0.018112805,0.0386961028250687,3350.0,0.0154228451458829,0.3360654069274166,0.3873135066368725,cym,False,True,True,False,False,True,False,0.029201886,0.04875124,0.00811222,0.012587612,0.0419496,0.009641657,0.011814177,0.014769727,0.042651594,0.011024944,0.015613152,0.018043216,,0.13687822,,
7.176793952585181,11.431534769954686,7.181984747918999,,,,,,,0.014268467,0.0148371635,0.06090107,0.13682555,0.015266022,0.02733312,0.044684716,0.01911265,0.009667768,0.05442003,0.017258963,0.020016197,0.02102723,0.012905243,0.010339281,0.010994357,0.0319416481749215,3550.0,0.0235385128799089,0.3496284844939831,0.3185069574460637,cym,False,True,False,False,True,True,False,0.020128783,0.042259216,0.009554147,0.009822268,0.013650069,0.011926094,0.013241555,0.012651248,0.036804304,0.01855841,0.014215375,0.02231747,,0.061520975,0.22349226,
8.844588713334739,13.30960443791946,7.600565321948902,0.062544376,0.119672164,0.09574133,0.16519544,0.09911193,0.05755087,,,,,,,,,,,,,,,,,0.0149643316005242,2550.0,0.0198220612021754,0.3868496289795506,0.5899522513732984,cym,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.13521351,0.26497036,
6.785802523183422,11.591116995985464,7.490683404678205,0.007003173,0.025846267,0.025338054,0.020622,0.0107144015,0.011269569,0.012363751,0.011900976,0.058568098,0.122677885,0.014404615,0.02638878,0.0375933,0.018795157,0.007660436,0.050369583,0.014252943,0.019345503,0.018570889,0.009761741,0.009191286,0.009349202,0.0224602016995542,3700.0,0.031527750761031,0.3993766481984314,0.4350634196559866,cym,False,True,True,False,True,True,False,0.017775185,0.035273686,0.0072506308,0.008319547,0.011836967,0.009766901,0.012419092,0.011021609,0.035295032,0.015704986,0.012136197,0.016124483,,0.060676344,0.2044117,
4.863853651879598,3.418898661699976,1.9373455703075408,,,,,,,0.0074823573,0.014768159,0.012325197,0.0074838237,0.009429833,0.0095005175,0.012232868,0.0054734317,0.006633683,0.026723886,0.010656165,0.023685884,0.0055182115,0.0068000206,0.005700703,0.01036952,0.0261032522878143,3300.0,0.0136909261326733,0.3296369656795574,0.0861345604670512,cym,False,True,False,False,False,False,True,0.04550952,0.0061786175,0.015311604,0.014415862,0.010551229,0.012035545,0.0102288,0.0083203195,0.026209095,0.03342783,0.010959698,0.012586994,,,,0.6194806
6.457049129152793,10.774860572736312,7.952757359519448,0.037734956,0.0533504,0.049357016,0.06553106,0.04397409,0.03816544,,,,,,,,,,,,,,,,,0.0100051956191022,2000.0,0.0075830433213424,0.2515329115661975,0.2270522472979714,cym,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.711887
4.85337247587795,3.790141253275027,2.341870819497152,0.0025462615,0.008474387,0.010854543,0.0063001155,0.004682371,0.0061181774,0.007284557,0.013742383,0.011402624,0.007306735,0.008858132,0.007375583,0.01132603,0.0049839085,0.0056765443,0.02418809,0.009976921,0.023344496,0.004582618,0.0049549197,0.00463107,0.008797405,0.0285306790676169,3600.0,0.0135297707202117,0.2312707523509259,0.1340056082760635,cym,False,True,True,False,False,False,True,0.04817561,0.005524792,0.014771752,0.013365257,0.009786715,0.010741057,0.008586938,0.007848963,0.026426416,0.02909181,0.010004698,0.0107965665,,,,0.6074715
8.032095059111688,8.680903170139318,18.554707967986964,0.18212001,0.041600343,0.04035244,0.045456015,0.041190438,0.033858087,0.022335926,0.030876622,0.052580256,0.09056378,0.014256731,0.028983872,0.06231608,0.013907713,0.016955208,0.14605072,0.017381828,0.03769314,0.032064416,0.012083231,0.014780497,0.022592688,0.0250626145635462,3600.0,0.0225346465954098,0.4573574261843925,1.059211679700602,bak,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.434855619603448,3.861671917987473,3.738514017779337,0.0028746882,0.0063707856,0.005286396,0.0041732737,0.009774584,0.0030615316,0.007831061,0.015558442,0.013743384,0.0062291883,0.0065814042,0.0057206424,0.010001448,0.0039033678,0.003988518,0.009458812,0.007935232,0.018022798,0.0037134383,0.00798461,0.004957804,0.003907745,0.0192588772740065,3850.0,0.0156958203982183,0.4727322599657749,0.2864458867618054,bak,False,True,True,True,True,True,True,0.032295894,0.0044546616,0.01132752,0.004503687,0.004768935,0.0077628247,0.005504244,0.003812752,0.016470265,0.0106229065,0.005326363,0.0101661375,0.017120937,0.0032245442,0.059994537,0.64156467
8.484292441139184,6.094584165951661,14.643766508809689,,,,,,,0.02258273,0.022249896,0.042406835,0.10000179,0.012928188,0.035265386,0.07199155,0.017887592,0.017055899,0.2060735,0.013086282,0.033614267,0.028559987,0.012999037,0.013177876,0.021977443,0.0197542561042156,3500.0,0.0195925200675187,0.3401380238075245,0.6538131076688637,bak,False,True,False,False,False,False,False,0.032639235,0.05644579,0.016177727,0.019754235,0.046498157,0.012682329,0.019896569,0.018163232,0.035614453,0.014442027,0.028424617,0.027403373,,,,
14.139949376223532,26.79344226658994,20.77457394857596,0.19323786,0.14490429,0.14697917,0.1702191,0.17154935,0.17311028,,,,,,,,,,,,,,,,,0.0716011352323597,2450.0,0.0353623502974596,3.0151508015137565,2.769935837837401,bak,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.497776895018504,8.170473395409077,16.59865038365959,0.107288755,0.0281201,0.028898273,0.029748056,0.024502292,0.018933237,0.013960697,0.017273307,0.035061646,0.06850175,0.0074988455,0.025023362,0.057279326,0.009069527,0.012111577,0.17108165,0.008416379,0.023294862,0.023726998,0.005934165,0.008980779,0.015142846,0.0332095275679132,3150.0,0.0307316926146983,0.1750603055141228,0.8350655111623829,bak,False,True,True,False,False,False,False,0.02572552,0.049064152,0.008575015,0.012126698,0.038888145,0.0072561414,0.015219805,0.013022581,0.030076608,0.010908557,0.020597022,0.02869133,,,,
8.186843698857546,4.748647965981045,14.743679879108203,,,,,,,0.019857142,0.022683617,0.036816075,0.079202175,0.009296617,0.041026633,0.064331844,0.017837528,0.015216601,0.19338019,0.013682932,0.03893309,0.02808344,0.016905382,0.010381635,0.014771933,0.0258816026576794,3300.0,0.044298113704977,0.8386216962078334,0.5188741441073591,bak,False,True,False,True,False,False,False,0.03915318,0.049525827,0.010188363,0.0104423305,0.030633813,0.010326247,0.019517351,0.015462814,0.031201208,0.022788512,0.017085016,0.04692211,0.074346446,,,
13.904009509596268,27.6353104240741,18.899638271387406,0.25255442,0.11683688,0.13125682,0.1457345,0.11029136,0.10249768,,,,,,,,,,,,,,,,,0.01,2000.0,0.0076215000626968,0.2926839561636959,0.3198594384143001,bak,False,False,True,True,False,False,False,,,,,,,,,,,,,0.14082831,,,
7.459836249756018,7.210764828792092,16.59123394132604,0.07737277,0.023774495,0.028394466,0.025084045,0.020894172,0.016324367,0.014033916,0.01899522,0.029974023,0.06371538,0.0064064125,0.033676557,0.050335877,0.011204249,0.012037822,0.16982509,0.011555299,0.027244378,0.02410849,0.009622321,0.0073265424,0.011571078,0.0228442061433045,3900.0,0.0315377613867436,0.4477579253002616,0.5769675402485869,bak,False,True,True,True,False,False,False,0.02757732,0.04377089,0.0074355565,0.007347975,0.02681379,0.0071602697,0.015439859,0.012103597,0.02650556,0.017285854,0.013409887,0.039262198,0.062410288,,,
7.353361470004218,13.91352462087671,10.370780307299068,,,,,,,0.014975387,0.025703479,0.06953819,0.11742101,0.016019078,0.032202896,0.0465286,0.027821919,0.011823159,0.062980704,0.017847609,0.020627206,0.024193387,0.016491538,0.011018129,0.014096943,0.0334488596701014,3700.0,0.0262666547128404,0.590047852995496,0.5734332065813597,bak,False,True,False,False,True,False,False,0.02074138,0.045397043,0.010949214,0.011772108,0.018580016,0.01052304,0.01427667,0.01736284,0.039593447,0.032712888,0.016956069,0.024308408,,,0.2075377,
10.907035647214354,32.27593562236335,15.65717683716124,0.13218467,0.13737148,0.10433892,0.15354714,0.11539928,0.088573724,,,,,,,,,,,,,,,,,0.0100002766700534,2000.0,0.0200515881201612,0.3732887109947641,0.0958632622924556,bak,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.26858476,
7.0316106590371295,15.125160642646804,11.171777797679848,0.00914773,0.020586262,0.02396829,0.022835467,0.012699947,0.014501877,0.013510364,0.02262613,0.06646186,0.10998217,0.014529975,0.031144112,0.03850162,0.023186464,0.008700395,0.058173485,0.016931694,0.015549637,0.021192506,0.01490728,0.00918966,0.010413432,0.032180284709732,3100.0,0.0159557300181201,0.4346340246512417,0.5084008833602796,bak,False,True,True,False,True,False,False,0.014521104,0.039355934,0.008856353,0.011017656,0.017153945,0.009712122,0.012650058,0.014431769,0.039140727,0.028506532,0.01323389,0.014846054,,,0.1978335,
7.424215059895792,11.504774592104996,15.104635214048756,,,,,,,0.017729228,0.01283503,0.027072046,0.075204484,0.013030315,0.026831385,0.05832864,0.010902423,0.01589691,0.1513884,0.016428743,0.025875825,0.027326543,0.011664385,0.011773457,0.023137953,0.0384304019952436,3600.0,0.0326688506359883,0.8450807505041116,0.797508255464801,bak,False,True,False,False,False,True,False,0.045542426,0.0641979,0.01218735,0.015355332,0.045393717,0.012631511,0.015254697,0.016849542,0.050973643,0.013681538,0.016865622,0.01855165,,0.14708936,,
8.825403971514913,25.490273229486395,18.31355401066539,0.081105635,0.16924602,0.12013485,0.20869088,0.12683749,0.087697595,,,,,,,,,,,,,,,,,0.0245910656279886,3450.0,0.0201827527260911,1.7586890825519967,1.6244084433452397,bak,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.20628753,,
6.942588288740135,13.69713167608586,18.83572671564132,0.008046309,0.029762328,0.033646904,0.03668196,0.017606832,0.023154167,0.014770247,0.011487585,0.02270399,0.07304789,0.010994246,0.023115447,0.04312239,0.008074994,0.011963611,0.12876074,0.011210109,0.019387025,0.022047102,0.007919224,0.010818271,0.019644272,0.0284653041717426,3550.0,0.0203503950623956,0.7320494357490271,0.69748710816836,bak,False,True,True,False,False,True,False,0.026585054,0.048813574,0.008221805,0.013691625,0.04036837,0.010184571,0.014521243,0.014768946,0.046347532,0.010937887,0.014789214,0.015945325,,0.14685917,,
7.095176967668609,15.397972174750905,11.36541768527316,,,,,,,0.013777107,0.01477393,0.05378629,0.12166743,0.013740105,0.026381046,0.039552566,0.023041783,0.010519924,0.062437963,0.016256306,0.017979473,0.02095949,0.013308875,0.011130287,0.011687564,0.0160640465352911,3900.0,0.0287097840861512,0.4181775265220006,0.6154476058885204,bak,False,True,False,False,True,True,False,0.019198854,0.036999542,0.009318039,0.009500438,0.013654927,0.01186332,0.0145004,0.014651673,0.03867774,0.018780358,0.013308997,0.021574423,,0.059549868,0.24742131,
8.578621947336424,33.874379782347845,19.681670410029987,0.060053468,0.11673455,0.08963659,0.17177609,0.10399282,0.05535408,,,,,,,,,,,,,,,,,0.0127589852806327,2850.0,0.0172113143711046,0.4835696232155891,0.2974489086993637,bak,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.13215154,0.27030084,
6.69716712265794,17.18614396115928,13.541825482977378,0.007263541,0.022605542,0.021550149,0.02736482,0.010381812,0.018024897,0.012837556,0.012285251,0.05197247,0.11680864,0.011682766,0.024607908,0.0364261,0.021300675,0.0075350455,0.05861836,0.013104895,0.015831133,0.019017544,0.011354933,0.00830845,0.0091908965,0.0215029331870841,3950.0,0.0300470681630576,0.7546579870087,0.3329282503135881,bak,False,True,True,False,True,True,False,0.014880848,0.03591881,0.00788184,0.00818276,0.012398081,0.008657031,0.011986782,0.011675507,0.039143242,0.015549463,0.012510195,0.016530078,,0.057272017,0.20933995,
4.8781707033107296,4.792810110392919,4.123391761907072,,,,,,,0.0072083026,0.014532263,0.011628521,0.00793838,0.0101681,0.008501711,0.012003822,0.0057247877,0.007806964,0.026048746,0.011051523,0.022724735,0.005670945,0.006494769,0.005684682,0.009349345,0.0193543500102455,3200.0,0.0173591330154211,0.3940221527297521,0.4249653973346051,bak,False,True,False,False,False,False,True,0.04686015,0.0068407557,0.015827144,0.014773576,0.01045902,0.011652019,0.010049471,0.008679342,0.024316743,0.03485235,0.010502127,0.015351163,,,,0.61729854
6.483043584408307,3.624607184265909,3.5650586362635,0.036462273,0.051431734,0.048567705,0.06548441,0.046914402,0.038256086,,,,,,,,,,,,,,,,,0.01,2000.0,0.0039878715859554,0.1393879064283555,0.1486096164494049,bak,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.71288335
4.848764615736086,4.989073460822877,4.633390859420645,0.0025500057,0.0065745637,0.011501263,0.007840833,0.004608686,0.0033399232,0.0067407163,0.013825205,0.010668996,0.0067321644,0.0086952355,0.0068677785,0.010470597,0.004727025,0.006655422,0.0249766,0.010159185,0.023909941,0.0054043396,0.0046482957,0.004797237,0.008183432,0.0217781340681185,3950.0,0.0126739333815043,0.6567031556915192,0.1198493692999152,bak,False,True,True,False,False,False,True,0.048500832,0.006389715,0.01532307,0.013252415,0.009950964,0.011085324,0.008622448,0.007801815,0.025002444,0.0317662,0.0094937105,0.012736616,,,,0.606197
8.339301527600238,11.895627173014672,12.23214537306001,0.15111539,0.044318896,0.034635484,0.055241548,0.037985276,0.04736659,0.01815756,0.03303159,0.060687803,0.10249837,0.013433573,0.033775184,0.05695826,0.01379701,0.019528262,0.13724922,0.0181014,0.039211057,0.03153206,0.015033188,0.015373334,0.02096897,0.0259136086024219,3700.0,0.0266209202782427,0.4232005455114124,0.1070094616936232,tam,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.048047267336995,3.553646877958406,6.692234259301237,0.0037375023,0.005080511,0.005919841,0.0051661767,0.008740908,0.0033942317,0.00558508,0.015409404,0.012512609,0.006913143,0.0072781243,0.008531602,0.008675124,0.0028257512,0.003430898,0.011309279,0.006845412,0.008641424,0.003224007,0.008472107,0.0039372975,0.0031983159,0.0347503608865395,3700.0,0.0178784887362602,0.0708275997332539,0.1206098452799751,tam,False,True,True,True,True,True,True,0.01793367,0.0040534167,0.0134272175,0.0049040737,0.0049678134,0.008089526,0.0046745245,0.0028837535,0.013959782,0.010497197,0.0047924635,0.005864539,0.0165478,0.0033247967,0.061250784,0.6739999
8.846748103602822,10.887965242482649,12.74889800850265,,,,,,,0.018746424,0.025287714,0.056258608,0.11613081,0.01565229,0.031905826,0.055424593,0.01601854,0.017813077,0.16375756,0.013019112,0.03251683,0.034195177,0.014714336,0.014524041,0.02190207,0.0149528372760959,3200.0,0.0273181701398619,0.1318850331888645,0.2053879827216757,tam,False,True,False,False,False,False,False,0.042805366,0.04226972,0.016739214,0.018195376,0.04375854,0.01299227,0.021692704,0.01692585,0.034207962,0.014540578,0.024834305,0.06317115,,,,
14.427022355812706,14.009810774812983,16.190412453202516,0.24673672,0.13365069,0.12756069,0.18897553,0.15866986,0.14440653,,,,,,,,,,,,,,,,,0.0400208728465094,2400.0,0.0432945616535861,0.5971362066246699,0.6478607174204779,tam,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.86783039151215,10.63567616530089,12.93940549075261,0.09361066,0.025037546,0.027848493,0.037517913,0.01761862,0.028083691,0.01000108,0.016121019,0.038466968,0.07933074,0.008019581,0.021003207,0.049615033,0.007895024,0.012836041,0.14676006,0.009349087,0.023053966,0.030181041,0.0073517323,0.009956487,0.015569662,0.0282843780132575,3600.0,0.0156307977646456,0.1742280595923085,0.2554961785291017,tam,False,True,True,False,False,False,False,0.03149767,0.04602301,0.008081318,0.013508084,0.03740413,0.0076874187,0.01597769,0.011460415,0.028723368,0.010454774,0.018949036,0.055005383,,,,
8.455289508859126,8.706670578293188,11.827439835744704,,,,,,,0.016641717,0.024794962,0.06056247,0.10498458,0.009298288,0.03907156,0.04859821,0.01311643,0.016546085,0.15638223,0.014095003,0.037033997,0.028475588,0.018267512,0.010247295,0.016987268,0.0156918879182373,4000.0,0.0255921865743579,0.0489648388922266,0.1839178431256941,tam,False,True,False,True,False,False,False,0.0478817,0.04350845,0.011064196,0.01091071,0.030153463,0.011112352,0.019617682,0.01473283,0.026893746,0.02152842,0.015113117,0.07183535,0.060544737,,,
