cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_comet_mean_importance,small100_noft_comet_mean_importance,small100_ft_comet_mean_importance,nllb_noft_comet_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
0.0449632812200303,0.081526710535548,0.094183447491122,0.13389768,0.019783467,0.029047314,0.046047814,0.03491561,0.01141342,0.023257893,0.05804525,0.017380558,0.05485133,0.046670698,0.026051652,0.03505208,0.049673922,0.024247508,0.022374218,0.018856063,0.023079002,0.074990526,0.016899526,0.012931088,0.07022666,0.0031854976,0.0043725707,0.006939265,0.008320917,0.017715773,0.025110781,0.009892769,0.0040497393,0.04978381,0.0052751238,0.007102724,0.008557738,,,,,0.0259079156367799,3250.0,0.0004439900005352,0.0004903931686854,0.0045746408831351,bel,False,True,True,False,False,False,False
0.0427837473888197,0.077785364494528,0.0939355689564646,0.1446509,0.020819891,0.030516122,0.034490954,0.03708669,0.009124499,0.030740485,0.06927474,0.016770499,0.03752307,0.029615128,0.025776356,0.018943088,0.04842006,0.019169513,0.028544923,0.021639513,0.02088621,0.07410358,0.01898434,0.013377167,0.053650826,0.004156262,0.0029287671,0.012210452,0.009319776,0.01580602,0.029986795,0.007879792,0.0036755663,0.05474194,0.006905829,0.0036117756,0.023038963,0.02162951,,,,0.0296636840827943,4350.0,0.0002606653276888,0.0015081032345678,0.0025522895460319,bel,False,True,True,True,False,False,False
0.0397956354709444,0.0652940267509,0.0633980790416257,0.16953722,0.021721687,0.02487552,0.020511521,0.039362635,0.030222744,0.02653921,0.062397014,0.009298044,0.05073455,0.03659314,0.018056532,0.024008837,0.035683315,0.015030572,0.017969713,0.023364833,0.007986861,0.06863,0.0074133007,0.01955626,0.06484642,0.0030012499,0.0029733337,0.008765468,0.010270776,0.014808829,0.03730411,0.0054058745,0.0033530034,0.049585033,0.012353769,0.0033984936,0.01312268,,,0.0413175,,0.031555601178698,3600.0,0.0006466042629575,0.0007737523274185,0.0027900060317558,bel,False,True,True,False,True,False,False
0.036039275455432,0.0755025163316482,0.0524214139710926,0.15978289,0.024737138,0.024175279,0.07127704,0.03744367,0.021028783,0.032046933,0.06188811,0.02556848,0.04347466,0.034529183,0.020380715,0.017080221,0.03368122,0.012128225,0.023688152,0.01995729,0.013132893,0.05892582,0.015670845,0.006952814,0.04833713,0.0025531102,0.0025115716,0.010670271,0.010728824,0.00998299,0.027742704,0.0067087216,0.003853501,0.053183157,0.0037088536,0.0051121097,0.014978899,,0.042377777,,,0.0367899282195777,3750.0,0.0005804609625611,0.0028983951883479,0.003266158030012,bel,False,True,True,False,False,True,False
0.0322162779005454,0.0314612617476004,0.0431934565878313,0.15405558,0.018158501,0.013065788,0.015732735,0.046840943,0.054354124,0.009206712,0.06372551,0.0023085894,0.047911093,0.02129088,0.0037138057,0.015791181,0.05104647,0.0037008277,0.02230083,0.019543916,0.0028627086,0.08450724,0.005294257,0.0013598644,0.031549226,0.0024250573,0.0018511328,0.0073798015,0.0069202953,0.0029830367,0.04004321,0.007513229,0.0013327932,0.05449338,0.004553246,0.0027116972,0.07306621,,,,0.106406115,0.0393112495410619,3800.0,0.000893353956363,0.0023658267124794,0.0045244608752968,bel,False,True,True,False,False,False,True
0.0279708767292223,0.0144499676234093,0.0196825066813267,0.16927567,0.025301576,0.015793983,0.012375692,0.053576432,0.09750722,0.00019565353,0.061221838,0.002747335,0.042955283,0.035392568,0.0016251781,0.01540654,0.032577086,0.001985163,0.017224994,0.01392972,0.0010101155,0.08343971,0.001960306,0.0014749926,0.019795526,0.0016150463,0.0011912045,0.0073914537,0.0037299138,0.002136589,0.02921341,0.002665653,0.0008751777,0.057475854,0.0025346985,0.0011551641,0.026076296,0.010246562,0.006486518,0.014456739,0.12597713,0.0442121953086043,3500.0,0.0009608937299772,0.0004393602193004,0.0016017012184785,som,False,True,True,True,True,True,True
0.0493322140485989,0.0594960791608756,0.0415978722585074,0.17852822,0.029134434,0.025543228,0.058677953,0.05696652,0.02094734,0.0801792,,,0.031416032,0.109843716,0.03546053,0.038344678,0.045341738,0.02312664,0.040035132,0.011931912,0.023916814,0.0722395,0.026163023,0.01756296,0.06370674,0.004137297,0.006796391,,,,,,,,,,,,,,,0.0411873381192081,3650.0,0.0008720831619143,0.0028407474931069,0.0032890769627082,som,True,False,False,False,False,False,False
0.0470898246887469,0.0676307949710813,0.0420070098848026,0.17155682,,,,,,,0.0638849,0.022204282,0.069606826,0.061619174,0.03686601,0.030172026,0.0341957,0.030013863,0.0499923,0.010732745,0.029989893,0.06905384,0.027324414,0.023198355,0.074462965,0.005138997,0.005347212,0.012450459,0.013911289,0.02455359,0.02863136,0.013336818,0.005396467,0.05863459,0.007275375,0.007866505,0.012583256,,,,,0.0292776379094007,3900.0,0.0006919672910125,0.0015108724356732,0.0019494099862892,som,False,True,False,False,False,False,False
0.1386978338131362,0.0632167556522599,0.0690630047619037,,0.1416339,0.06492674,0.34520656,0.28469425,0.05613167,0.10740687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0463230312662772,3850.0,0.0002821877865264,0.0017742335595076,0.0039793628754829,som,False,False,True,False,False,False,False
0.0445168857952569,0.0634858599218392,0.0363111307304401,0.12997445,0.022878807,0.024644557,0.04598062,0.03838711,0.013842726,0.050016712,0.06258415,0.017054122,0.048491746,0.039803933,0.026321357,0.029068787,0.047422957,0.023756567,0.015127189,0.01711759,0.024272323,0.06941836,0.019211933,0.014725623,0.07002027,0.0026733123,0.0036679115,0.0056791315,0.00810686,0.019226752,0.025796339,0.009307933,0.003900575,0.050085615,0.005103289,0.006026252,0.0103041455,,,,,0.0257960449917666,3650.0,0.0008852165122779,0.0026679858807379,0.0041080682181988,som,False,True,True,False,False,False,False
0.0426228000308989,0.0705261921115823,0.0485336720512733,0.14365765,0.026312923,0.026912838,0.036701456,0.04117575,0.011046441,0.043662608,0.06425951,0.015158974,0.038791977,0.029407967,0.023689205,0.014745471,0.04664054,0.020969383,0.02237747,0.020276662,0.024185253,0.076438546,0.019375635,0.011805864,0.046953015,0.0034633651,0.0032766808,0.0053320755,0.008428289,0.018333513,0.0298961,0.007516907,0.0033071763,0.05610428,0.006439588,0.00308193,0.028701618,0.021573305,,,,0.0286831688027515,3600.0,0.0006832449552636,0.0028527922425712,0.0031813760932902,som,False,True,True,True,False,False,False
0.0392863266541475,0.0562577363486494,0.0531923283560865,0.15904817,0.016971055,0.02694487,0.03288743,0.040219225,0.03820524,0.025031378,0.0702012,0.010611767,0.044551034,0.031460192,0.02380423,0.017849362,0.039604787,0.01583695,0.012207029,0.022072364,0.007003948,0.07437405,0.008032016,0.015655458,0.06052044,0.0030243923,0.002285035,0.009023937,0.010392434,0.01327163,0.035028376,0.005035756,0.0037229904,0.047474004,0.012255739,0.0022525955,0.020054016,,,0.043086916,,0.0454382230058941,3400.0,0.0002555760486494,0.0014074731778107,0.0009313734856758,som,False,True,True,False,True,False,False
0.0364256169398352,0.0679516323839366,0.0448680039746451,0.15925588,0.028057719,0.02404146,0.065000005,0.033714097,0.019713772,0.032803364,0.06171743,0.028559536,0.05273815,0.031912092,0.020548565,0.017500486,0.03748403,0.01388043,0.01443872,0.020150905,0.014597336,0.06060035,0.015712574,0.008300392,0.041182883,0.0025065083,0.0026788819,0.01141728,0.012103023,0.0116553735,0.030100664,0.0055824644,0.002390412,0.049215835,0.003749761,0.0048978874,0.01673003,,0.04506173,,,0.0255865092570299,3900.0,0.0006259201319599,0.0022466442366169,0.0026140403222389,som,False,True,True,False,False,True,False
0.0319612093334332,0.0112378920996204,0.0180243717014958,0.15701394,0.020398611,0.015416026,0.021886671,0.04867439,0.05174554,0.0023713398,0.061427247,0.0018648967,0.050344955,0.024101716,0.0048573585,0.012730496,0.05125899,0.0039405366,0.020388912,0.018119887,0.0039974763,0.08393937,0.0034756798,0.0015967613,0.030917918,0.0027208333,0.002804203,0.0050943443,0.0069800923,0.003209632,0.04194381,0.0068383566,0.0014592845,0.051743865,0.004554358,0.0029412503,0.06614428,,,,0.11309694,0.0283674172868868,4500.0,0.0008382995780002,0.0005140562154137,0.0012567343003345,som,False,True,True,False,False,False,True
0.0277923505882093,0.009954594310413,0.0158453088097859,0.16227467,0.024419636,0.015691796,0.015558313,0.05026903,0.08909416,0.00037286157,0.06155284,0.002749363,0.046329252,0.032746166,0.001553444,0.014572862,0.035825424,0.0022334089,0.01871154,0.015079774,0.0011983193,0.085302636,0.002552648,0.0016542341,0.021098154,0.0016449429,0.0012487348,0.0058800853,0.0049298205,0.0008489246,0.030849323,0.0025098822,0.0009376576,0.05918066,0.0022643835,0.0012063116,0.02284229,0.009982626,0.0065506147,0.015163228,0.1331199,0.0454882606710604,3900.0,0.0004049470105095,0.0008447916944997,0.0010849922661803,kan,False,True,True,True,True,True,True
0.0489148899354269,0.0478093865656044,0.0807784997423421,0.17838517,0.033908904,0.026538834,0.05554985,0.04406678,0.024867738,0.10697253,,,0.026867706,0.10466875,0.033041447,0.036233045,0.047426753,0.022384584,0.03981959,0.012442293,0.022430444,0.06685145,0.02937029,0.01940671,0.057865195,0.0037588775,0.0071430616,,,,,,,,,,,,,,,0.0333169247037645,3550.0,0.0007390202370376,0.0051908555774139,0.0047666561229245,kan,True,False,False,False,False,False,False
0.0471449922688836,0.0445617630564674,0.0614879474673845,0.17515644,,,,,,,0.06946821,0.022585917,0.0698925,0.056159116,0.03647513,0.031875484,0.028941125,0.03255969,0.050763357,0.011411946,0.0317646,0.07250602,0.029710794,0.023226777,0.07287969,0.005462312,0.0049765543,0.010333765,0.01425601,0.022892738,0.030741576,0.014217812,0.0048002517,0.054825336,0.0069485605,0.00872866,0.0064396774,,,,,0.026552126170339,4100.0,0.0008550739529088,0.0016502233957815,0.0023771047633046,kan,False,True,False,False,False,False,False
0.1387574759668604,0.0612445796952797,0.0685136907269697,,0.093376495,0.12773383,0.19316912,0.17904969,0.16598418,0.2406867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381127562935102,3150.0,0.0002363479555421,0.0032507936221227,0.0031445860560044,kan,False,False,True,False,False,False,False
0.0442721283677698,0.0477409320148384,0.0642820937988214,0.12639004,0.025326228,0.022624213,0.04651871,0.033576954,0.013916987,0.07140882,0.0672539,0.01694176,0.04519021,0.038775954,0.024930075,0.029704902,0.0401445,0.02258612,0.017495412,0.014581854,0.024197986,0.068011805,0.014990549,0.0151926335,0.06864919,0.0030971565,0.003982257,0.0054211295,0.0073082834,0.017047698,0.026887158,0.010129886,0.00358616,0.043797743,0.0049182633,0.00541312,0.020002302,,,,,0.0347860711402201,3650.0,0.0006559991839168,0.0023872445170215,0.0039232751668029,kan,False,True,True,False,False,False,False
0.0426566803681718,0.0532834043490801,0.0767723409060978,0.1376303,0.030077314,0.024575412,0.0340993,0.035102688,0.02253509,0.07093164,0.067922376,0.014518432,0.036415584,0.026993504,0.023321254,0.015624422,0.03750635,0.019648049,0.018368553,0.018474827,0.023777533,0.06555777,0.016272044,0.014743048,0.04818788,0.0038077957,0.0037839592,0.00646706,0.0092680305,0.013294799,0.029684708,0.007925568,0.0037078415,0.04972429,0.0053970926,0.003418219,0.0415801,0.01965712,,,,0.0402808143305336,4400.0,0.0004698544924427,0.0055991391476559,0.0060602634471455,kan,False,True,True,True,False,False,False
0.0396879210113268,0.0330271237992257,0.0493498848450584,0.1580231,0.020013612,0.026092399,0.030273575,0.039453797,0.046047926,0.029367605,0.069209255,0.010241099,0.044919588,0.035941053,0.01860165,0.017605927,0.03734242,0.016614392,0.011406213,0.02242766,0.008217791,0.06731472,0.007838841,0.016658034,0.060040087,0.0026059241,0.0026223916,0.008059554,0.009960073,0.011824238,0.037167102,0.0051837564,0.0029954321,0.04724393,0.00973448,0.0029025509,0.022830546,,,0.043219335,,0.0348309403818172,4000.0,0.0005818032602892,0.0015067223608393,0.0015486210743612,kan,False,True,True,False,True,False,False
0.0360352359546611,0.0958421349644733,0.1241824092724154,0.16494928,0.02625528,0.03944517,0.049323477,0.03160321,0.018035632,0.03179949,0.0675761,0.026667738,0.05342301,0.03204214,0.017223546,0.014627646,0.032902915,0.013900218,0.014897314,0.019044671,0.015903821,0.06350754,0.017047513,0.008117805,0.04065209,0.0027153052,0.0022588312,0.012726499,0.0112491045,0.009334698,0.032665662,0.005975961,0.0027466149,0.046881214,0.0033371255,0.0057503646,0.019818397,,0.045594655,,,0.0318173767258205,4350.0,0.000714032281455,0.0051963279871895,0.0044746936459232,kan,False,True,True,False,False,True,False
0.0314740028892607,0.010605020153821,0.012531168464283,0.15904254,0.017831871,0.014808481,0.023841543,0.04745158,0.06162735,0.0013610388,0.058760546,0.0016196023,0.05144264,0.022619197,0.0047939047,0.012139304,0.048782144,0.0038081394,0.017425751,0.018977886,0.0037395693,0.082471296,0.0031889924,0.0019763596,0.029311001,0.0028072153,0.0028170892,0.0044456967,0.0069675473,0.0013902292,0.044103455,0.006628847,0.0014754932,0.04811227,0.0046681194,0.0030564065,0.074863315,,,,0.11164355,0.0333209658610551,3700.0,0.0004283431519539,0.0022238786696742,0.0016756909260901,kan,False,True,True,False,False,False,True
0.0283193032855003,0.0817907055633802,0.0879925810581319,0.16740368,0.026201436,0.012062936,0.019635964,0.045020305,0.0780165,0.00017218481,0.05859182,0.002618212,0.047997303,0.029032681,0.0020496738,0.008325432,0.038183067,0.0018547028,0.011012707,0.013874802,0.00097272743,0.07142151,0.0033814572,0.0023249048,0.030720785,0.0019402753,0.0011935742,0.016047163,0.0069607506,0.0017699361,0.043883145,0.0028400416,0.0012403919,0.056713115,0.0018805243,0.0010839041,0.027111959,0.01076481,0.007620088,0.01349479,0.13458082,0.0465717847564729,3650.0,0.0008458988082033,0.002267795188234,0.0048206553493872,xho,False,True,True,True,True,True,True
0.0497279590710201,0.0670870897547271,0.0692230501817963,0.18707085,0.035254758,0.028158773,0.04790727,0.0443023,0.019410541,0.11432686,,,0.02704746,0.10248669,0.03206784,0.03590819,0.05075834,0.02255794,0.03882574,0.012664629,0.022917684,0.07707609,0.026148656,0.019088563,0.04524703,0.0043535554,0.006420216,,,,,,,,,,,,,,,0.0342022606202583,3400.0,0.000898693017436,0.0035262979182087,0.0048754746191013,xho,True,False,False,False,False,False,False
0.04797669234955,0.115263513123293,0.1040378934376969,0.1841629,,,,,,,0.062456686,0.024400035,0.06883635,0.053170465,0.037644047,0.018098667,0.03431645,0.029954141,0.04618312,0.010905838,0.031238174,0.06824129,0.031477153,0.021488134,0.059448488,0.006137911,0.0054112626,0.026043255,0.014827211,0.026502704,0.037238307,0.013407181,0.004927627,0.05872669,0.006906313,0.0093208505,0.008528711,,,,,0.0249077365767343,4250.0,0.0007503759428243,0.0032365721947273,0.0028754021526307,xho,False,True,False,False,False,False,False
0.1389642827796095,0.0547326065102215,0.0504288827029352,,0.13834207,0.07067381,0.29192194,0.25903863,0.05180482,0.18821871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0374996435597574,3950.0,0.0001140507170059,0.0004294632929702,0.0004127263502221,xho,False,False,True,False,False,False,False
0.0447588511292266,0.0908717376969007,0.0908204317029615,0.13004133,0.02297755,0.022526179,0.0483033,0.03211351,0.013177085,0.08316829,0.051539302,0.019296067,0.04252013,0.036724616,0.025968779,0.022268036,0.04158427,0.02173367,0.0135690095,0.017093724,0.027213374,0.06436169,0.016470622,0.014110498,0.05534962,0.0032250755,0.003829332,0.0142320795,0.008595157,0.017195273,0.042197175,0.00880913,0.0039732954,0.043911852,0.0047697825,0.005902433,0.021248752,,,,,0.0259231927172956,3900.0,0.0006820837330895,0.0040731457078767,0.0023511378438108,xho,False,True,True,False,False,False,False
0.0425127474803472,0.098480879265017,0.0891038976452582,0.14928424,0.028070569,0.022743832,0.036423717,0.034590103,0.014156002,0.07946588,0.057055015,0.016941188,0.039081424,0.02616556,0.025212973,0.008662835,0.045371663,0.01903548,0.021824215,0.018735364,0.02271378,0.06256797,0.015931442,0.011291879,0.03756893,0.0034891944,0.0029367243,0.012229733,0.009051787,0.016242225,0.044454437,0.0072523355,0.0037468038,0.05310153,0.0058855866,0.0029227142,0.025286878,0.020506,,,,0.0309542132834941,3350.0,0.0004658694563976,0.0024999670638916,0.0033433543014713,xho,False,True,True,True,False,False,False
0.0393024864927411,0.0887050021005388,0.0871045705617931,0.16018787,0.020722529,0.019139629,0.034168787,0.04163923,0.04111575,0.044981297,0.055654217,0.009904017,0.04019194,0.022748146,0.02188381,0.011282003,0.03331619,0.016564514,0.012374964,0.020767158,0.00765439,0.082608074,0.00873634,0.017888032,0.05098802,0.0028066188,0.002369611,0.014736068,0.010354221,0.012324907,0.059268374,0.005202812,0.002860391,0.045436062,0.009872272,0.0027309244,0.017424354,,,0.040096465,,0.0470885053344257,3350.0,0.0003203869945921,0.004533559819147,0.007903192636442,xho,False,True,True,False,True,False,False
0.0356806375284351,0.1031837125894458,0.1111735222559865,0.1678018,0.02687808,0.017156733,0.06564738,0.030704092,0.017750785,0.0241519,0.06244711,0.03248433,0.049997855,0.027747732,0.021123497,0.011868773,0.030141432,0.0140135335,0.010122377,0.0167245,0.017234383,0.063953444,0.017326487,0.0097191995,0.03945914,0.0030735605,0.0027023237,0.015522391,0.013153908,0.010647255,0.0557157,0.005998162,0.0027428018,0.04640645,0.003894052,0.0045660282,0.016148847,,0.04497401,,,0.0295677424493929,3300.0,0.0004958566634274,0.0050302361915886,0.0051262541495351,xho,False,True,True,False,False,True,False
0.0318889744052059,0.0672664116752326,0.0788348702282658,0.15801933,0.01854683,0.013562201,0.023986202,0.03884721,0.04066859,0.012075476,0.06512846,0.0021591769,0.05484165,0.024605058,0.004244465,0.011594748,0.04785427,0.004023087,0.012410646,0.01675431,0.0032263729,0.069656536,0.003435718,0.001894195,0.038362008,0.0024628742,0.0026733258,0.013277793,0.007642387,0.0032227435,0.05291109,0.0071511976,0.0012544941,0.0485808,0.0042177243,0.0028456945,0.074989274,,,,0.11287403,0.051695695918208,3500.0,0.0008324337780588,0.0064379898648046,0.0073080921253598,xho,False,True,True,False,False,False,True
0.0291933354471209,0.018656786820928,0.0845224132663022,0.16777964,0.025174618,0.01783363,0.01412898,0.059257954,0.07826743,0.0004332772,0.061986364,0.002932613,0.04120128,0.033977672,0.0013815303,0.015729327,0.035814255,0.0021186923,0.018847058,0.015311281,0.0011350198,0.083382174,0.0026741072,0.001801455,0.02174715,0.0018585352,0.0010652607,0.0064873956,0.003840413,0.0007450972,0.027130598,0.0031944201,0.00097271363,0.05884525,0.002269289,0.0011958493,0.029852748,0.0111478325,0.0058791703,0.013019902,0.12958005,0.0455156133515307,3750.0,0.0006609160292047,0.0006514341618528,0.003214097950613,mya,False,True,True,True,True,True,True
0.0472542173225628,0.0556439944844073,0.0972769070294545,0.18041435,0.033016868,0.02712683,0.046422057,0.052198984,0.024052497,0.09389289,,,0.03229613,0.11137737,0.0338692,0.03747176,0.047927182,0.02249943,0.04514482,0.011883969,0.022833943,0.07368963,0.022964686,0.018058231,0.052251924,0.003682691,0.0069245314,,,,,,,,,,,,,,,0.0326792194517183,3650.0,0.0008916091317386,0.0009710948223782,0.0016174811498392,mya,True,False,False,False,False,False,False
0.0477547800765442,0.0526996823663765,0.0957170772617844,0.17447014,,,,,,,0.06360215,0.02384246,0.07156782,0.056074083,0.037896425,0.028958332,0.034508944,0.028702548,0.04884659,0.011978251,0.031912703,0.068236254,0.029000202,0.02239604,0.077899404,0.0057615465,0.0055882107,0.01093207,0.014975059,0.022501172,0.030209865,0.014036737,0.0045151026,0.061724156,0.007130419,0.008968839,0.003764477,,,,,0.0256733949543087,4350.0,0.0006274273787978,0.0011036044765526,0.0025382545434462,mya,False,True,False,False,False,False,False
0.1383843311057266,0.0760127625469313,0.109111986526398,,0.12675212,0.06810445,0.2939093,0.2931409,0.07569444,0.14239876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0410918069048697,3150.0,0.000137329041578,0.0002603638201224,5.503158881796208e-05,mya,False,False,True,False,False,False,False
0.0442212536647243,0.0527478278102354,0.0943032763912854,0.12689796,0.022020647,0.024959482,0.052336596,0.03878925,0.013508508,0.07176737,0.06556916,0.018170062,0.048097856,0.0412691,0.026413683,0.03010293,0.04264075,0.021046685,0.013571784,0.017794888,0.026187707,0.064196296,0.013439518,0.013051244,0.06676911,0.0030123591,0.0038870592,0.0053494005,0.0078048734,0.017324295,0.023841335,0.0089482535,0.003927501,0.045785204,0.00437228,0.0068145795,0.010332311,,,,,0.0252561297102364,4200.0,0.0004598852694492,0.0033026205720687,0.0026731628740274,mya,False,True,True,False,False,False,False
0.0428667349917036,0.0527298886822382,0.1129838562341419,0.13645394,0.026998341,0.023339005,0.038984857,0.04175631,0.01811828,0.059219502,0.06952331,0.01610766,0.048558373,0.03362204,0.024347577,0.017083868,0.044408046,0.019014148,0.018235024,0.020892771,0.024100775,0.062785946,0.016877564,0.01277452,0.04745398,0.0033270307,0.0033060815,0.0054271775,0.009085583,0.018664908,0.028521603,0.0075016944,0.0029647546,0.05309049,0.006756062,0.004012718,0.0153923575,0.021293703,,,,0.0215686519605788,3450.0,0.0003644195527608,0.001024918643712,0.0024571674285657,mya,False,True,True,True,False,False,False
0.0387306337702662,0.0404206479834691,0.128248989692088,0.15597743,0.022868657,0.019874219,0.03488691,0.04037387,0.037479773,0.038771924,0.06372469,0.010418447,0.045043807,0.041450206,0.020926632,0.017286163,0.036145005,0.014120303,0.011277045,0.023710221,0.0078069656,0.07197545,0.0041206433,0.01801738,0.061408747,0.0032185223,0.0020817518,0.009519948,0.01134823,0.011305213,0.03826793,0.005498343,0.0034570545,0.045745805,0.010574551,0.0027356425,0.016475037,,,0.04210748,,0.0489148846483801,3450.0,0.0006057495626454,0.0015677026288555,0.005102000733324,mya,False,True,True,False,True,False,False
0.0355823253831035,0.0585361262392095,0.116892791483431,0.15800415,0.020070331,0.027248746,0.06384454,0.039362926,0.014857575,0.018507296,0.07731557,0.03359636,0.052281547,0.029220324,0.016720634,0.01621814,0.033466704,0.01425082,0.015380757,0.019250946,0.018023318,0.064872414,0.009665805,0.006883948,0.044191528,0.003248173,0.0027297733,0.013069978,0.012421293,0.009524542,0.033512622,0.006783612,0.003152784,0.049235284,0.0033369525,0.0043000733,0.019179221,,0.04627133,,,0.0391422834484536,3700.0,0.0005084034306106,0.0020942466047312,0.0065047625345473,mya,False,True,True,False,False,True,False
0.0324730600949741,0.0262579768856866,0.0860277866349533,0.15627122,0.016828585,0.015082593,0.026209584,0.057202738,0.047816657,0.003568051,0.060664617,0.0019434191,0.055977255,0.026176717,0.0049179355,0.012032954,0.045425043,0.0039695865,0.01726435,0.018344373,0.0035426058,0.08303754,0.0025458925,0.0018002333,0.03051568,0.0038089645,0.00230388,0.004165872,0.0068119564,0.0018208807,0.043791234,0.006643103,0.0012854564,0.04535388,0.003717248,0.003290636,0.07221109,,,,0.113658145,0.0284211348632702,3350.0,0.0003501629836252,0.0006441288565185,0.0035475299929523,mya,False,True,True,False,False,False,True
0.0276013067827148,0.1523930656300356,0.1831926485075277,0.12868084,0.035258405,0.013185334,0.02177816,0.002448266,0.06859158,0.0006194968,0.084575094,0.0036454252,0.047313765,0.08574737,0.0029322908,0.026045125,0.0145079475,0.0014836272,0.028104275,0.0043171803,0.0014577132,0.06890313,0.01497223,0.0014180101,0.055849396,0.0025203335,0.0016017023,0.023120936,0.0039626737,0.0007188079,0.030540776,0.0029499251,0.00087084464,0.022603067,0.0017052914,0.0009613666,0.0278806,0.008291034,0.00660151,0.017849583,0.13598692,0.0194366658820514,4050.0,0.0002284741249963,0.0012419479196404,0.0020269095872443,kor,False,True,True,True,True,True,True
0.049539224589714,0.1654344347019691,0.177983982898151,0.1492157,0.03444895,0.026914606,0.034313478,0.030560901,0.0396284,0.11197247,,,0.03270353,0.10995376,0.033948008,0.018501591,0.044547867,0.027809996,0.052285325,0.010259299,0.024145706,0.07537453,0.03189192,0.017182183,0.08285966,0.0049225604,0.0065595442,,,,,,,,,,,,,,,0.040351980355011,4150.0,0.0005034552301921,0.0016984948138418,0.0037467868908821,kor,True,False,False,False,False,False,False
0.047246898639567,0.1596221112868827,0.2295928962685519,0.1324813,,,,,,,0.064472556,0.024603702,0.053779937,0.1380569,0.040590487,0.02870223,0.04466718,0.036433212,0.059723306,0.010699538,0.025895094,0.057584606,0.03106786,0.014981297,0.104971364,0.005542527,0.006107875,0.0048484113,0.013752718,0.022413965,0.01983374,0.014114681,0.0047721057,0.01625147,0.0091499,0.009692904,0.004809119,,,,,0.0258224427630718,3750.0,0.0010057852687964,0.0009242300729559,0.0050187359822172,kor,False,True,False,False,False,False,False
0.1332492154335613,0.1680210921016927,0.2514357457001613,,0.15349305,0.043165836,0.1150849,0.17784812,0.06465609,0.445752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0278179166482542,4300.0,0.0001752641367554,0.0021767058759797,0.0022742358814839,kor,False,False,True,False,False,False,False
0.0444351491236906,0.1623710696518206,0.2078785056954026,0.10350977,0.0359388,0.022684595,0.03546294,0.017501602,0.029844385,0.07032019,0.057437897,0.014860781,0.024771838,0.08859089,0.030724898,0.025498623,0.04674741,0.023944315,0.033046335,0.006844116,0.021803554,0.05312108,0.03726075,0.011158973,0.10002903,0.0052033355,0.0054991515,0.0049024792,0.009031476,0.017427748,0.021939905,0.009748257,0.003386835,0.0095114475,0.006500081,0.006384282,0.009362193,,,,,0.0261539372953749,4300.0,0.0008315984151301,0.0019513828362189,0.0084791253994895,kor,False,True,True,False,False,False,False
0.0422733865956512,0.1724166183324261,0.2264764960677705,0.11870527,0.023348074,0.025755707,0.03301885,0.017001241,0.027605355,0.03865446,0.07406463,0.016148973,0.031331845,0.08115513,0.02965436,0.018127132,0.040606994,0.021179594,0.03674575,0.009106115,0.021609863,0.068042256,0.038955845,0.010016639,0.09170808,0.004238072,0.0046121464,0.0051503433,0.00881484,0.015906453,0.028943326,0.0077909073,0.0024125564,0.013678856,0.0064007095,0.0036219228,0.0072680013,0.018619685,,,,0.0349956822269254,2750.0,0.0006369397937099,0.0012213569569001,0.0011218109286381,kor,False,True,True,True,False,False,False
0.0393473388838598,0.167521056359959,0.2098591998004098,0.1313504,0.003954132,0.027025888,0.018062344,0.016306818,0.051513083,0.04235337,0.08186372,0.009717872,0.02745994,0.077894226,0.025477896,0.022578156,0.034397725,0.013976639,0.029748648,0.011367224,0.007364088,0.06612582,0.004972304,0.01512225,0.10165749,0.002928079,0.0022537769,0.005269852,0.010587778,0.0107686985,0.04512626,0.0045946473,0.0028306504,0.014829174,0.010868927,0.002498589,0.026326071,,,0.040827464,,0.0336312740907319,3900.0,0.0009974544333495,0.0016341180825494,0.0031196412531008,kor,False,True,True,False,True,False,False
