cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,nllb_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
2.580475585583512,4.460010838056329,3.7558664950504537,,0.19777311,0.04144055,0.21928588,0.10005083,0.10694244,0.032593936,,,,,,,,,,,,,,,,,,,,,0.3019132,,0.028388787587647,860.0,0.0441667297377025,0.5046882492937531,0.6500882806910081,sun,False,False,True,False,True,False,False
1.950417932020764,2.326472419313766,4.165738279135454,0.027861973,0.046448495,0.014567889,0.05033215,0.014173783,0.022077288,0.0050379992,0.0039303564,0.06152945,0.107897416,0.004632001,0.016721997,0.0420193,0.00601293,0.004321368,0.04986328,0.0069872066,0.005675507,0.007545679,0.0012128435,0.002482722,0.28431422,0.002480839,0.0031857393,0.11148584,,,0.097201735,,0.0435974749503962,1820.0,0.065624489864819,0.1126222043354032,0.4624021340550449,sun,False,True,True,False,True,False,False
2.7524474078172254,3.33824172191553,7.737393644432129,0.019157248,,,,,,,0.00618766,0.054602556,0.03959207,0.0076987036,0.056525074,0.028046783,0.009549005,0.0037954818,0.040742468,0.010222266,0.00857422,0.015611592,0.0028840583,0.007550434,0.54593694,0.0049565337,0.007997856,0.10159538,,0.028773647,,,0.0532061202919269,1700.0,0.1682483923658798,0.1291629235475113,0.2174969993540493,sun,False,True,False,False,False,True,False
3.725543384462772,5.516798169266486,5.186840463301518,,0.20172358,0.0671959,0.28611335,0.14227727,0.12594938,0.068557166,,,,,,,,,,,,,,,,,,,,0.10818334,,,0.0658476220075076,1120.0,0.2364559789386433,0.446679109544808,0.2499756269296282,sun,False,False,True,False,False,True,False
1.5622152329128285,2.276988728955824,5.218578861647302,0.023170661,0.06060482,0.0073971385,0.04103168,0.010149652,0.0142953005,0.003804557,0.0021541556,0.03217476,0.07604899,0.0048970706,0.031734426,0.039801724,0.00451352,0.0035161886,0.0459486,0.008153565,0.004723323,0.0059600617,0.00043906638,0.0003525015,0.49811912,0.0014813297,0.003874591,0.06969185,,0.0059613846,,,0.0596228275557826,1600.0,0.0950895009887663,0.1494034105761796,0.7602818662071478,sun,False,True,True,False,False,True,False
2.7699787708033283,2.6465373282617985,3.496395557954311,0.025363216,,,,,,,0.006942718,0.06611441,0.04569388,0.0085345805,0.05662915,0.051487498,0.00828819,0.0065101697,0.049295038,0.011482162,0.01202376,0.009118969,0.0032846935,0.014671287,0.32564625,0.0054219635,0.009945691,0.15670808,,0.022399317,0.104438916,,0.0312587110231055,740.0,0.0331820947092124,0.1481663980386451,0.3545008063489858,sun,False,True,False,False,True,True,False
2.420347260154261,4.076961759226635,3.6723005414894674,,0.19795752,0.031375654,0.22639331,0.07605512,0.09625876,0.046573926,,,,,,,,,,,,,,,,,,,,0.059826575,0.26555914,,0.0345966468613763,1320.0,0.1122156504922549,0.1767071134801304,0.2302771638184046,sun,False,False,True,False,True,True,False
2.0431874531285485,2.426459609496579,3.301444883153581,0.02048111,0.046079747,0.007745025,0.036024433,0.007655862,0.015065199,0.00541443,0.00321615,0.046544574,0.077883184,0.0024191083,0.020316605,0.08896006,0.0042571137,0.0028722151,0.031636156,0.004682276,0.003734446,0.0019105433,0.0006784288,0.0017664556,0.40048522,0.0017647396,0.00214841,0.08893128,,0.007951845,0.06937544,,0.056363738946679,1860.0,0.0422483746097826,0.2651336039911321,0.913017658820165,sun,False,True,True,False,True,True,False
2.1815028951825832,3.9070053313887976,6.543732528406208,0.010425059,,,,,,,0.0076436466,0.05096522,0.060943544,0.009397514,0.050125103,0.044666637,0.0064493828,0.0030388273,0.011724654,0.008367214,0.013125298,0.011548052,0.0018899975,0.011263636,0.40581974,0.0069423243,0.0083769,0.22456221,,,,0.052725047,0.0895196047313058,1560.0,0.1533889946938543,0.0721204724703164,0.6030423888848475,sun,False,True,False,False,False,False,True
3.6386832302012935,2.7482414345062,4.320844082709498,,0.1877543,0.053681068,0.22381604,0.11406235,0.09639654,0.04317496,,,,,,,,,,,,,,,,,,,,,,0.28111476,0.0135173342413285,1060.0,0.1084040893828861,0.1864779176207298,0.2455668503065746,sun,False,False,True,False,False,False,True
1.6052217053588584,1.4595219824121917,4.936141010907383,0.034278862,0.061871797,0.010457328,0.07476057,0.016188035,0.016335953,0.0071890517,0.0045322413,0.053397845,0.10631213,0.010023393,0.018170854,0.0425197,0.007980335,0.0025895545,0.013670039,0.013855758,0.017362261,0.015750289,0.00067421846,0.0022326796,0.2672514,0.0033719973,0.0038342872,0.090332985,,,,0.10505644,0.0560917358733419,1740.0,0.113442170328334,0.1162665622711175,0.4094580734078725,sun,False,True,True,False,False,False,True
1.6064651381840656,5.697066927555912,5.364436023636537,0.008894155,0.017245641,0.0021268977,0.0040252646,0.015672162,0.029842969,0.0026684473,0.0044735107,0.044891424,0.009370049,0.005022316,0.03032271,0.023742951,0.0027342362,0.001030169,0.02246011,0.0069938065,0.008836265,0.0063797636,0.0006529591,0.001294075,0.41421628,0.0013951219,0.005024782,0.11682266,0.025173109,0.0050246688,0.10913533,0.07452814,0.0516142290660021,1200.0,0.0582560898773295,0.2501181005746017,0.4347712669526032,mak,False,True,True,True,True,True,True
1.40644456303742,11.203746591976586,15.80435628716754,0.0356125,0.05307783,0.011649552,0.0484327,0.024857514,0.16104512,0.0041482924,0.005230464,0.1508961,0.10862039,0.013328773,0.07346302,0.0701201,0.0072359527,0.0190686,0.21321312,,,,,,,,,,,,,,0.0479259470216065,1740.0,0.1465031685895663,0.2388525486083919,0.3294145035871743,mak,True,False,False,False,False,False,False
5.0624629953929245,11.334380111157,9.807904796865856,0.011079714,,,,,,,0.010794702,0.052217484,0.059280347,0.011387402,0.051603902,0.059380967,0.019919671,0.012975532,0.051796876,0.01923894,0.03255462,0.09082271,0.00856029,0.032262415,0.24321768,0.019202622,0.013651942,0.20005222,,,,,0.0132865183792736,240.0,0.075097869030427,0.0308140451686458,0.2627088225111534,mak,False,True,False,False,False,False,False
4.722376911619904,10.25807839541448,10.773407494058755,,0.17648983,0.046846338,0.1979337,0.13249868,0.3777774,0.06845407,,,,,,,,,,,,,,,,,,,,,,,0.0188483899895586,340.0,0.071135132789251,0.2421751216231318,0.2859922260316166,mak,False,False,True,False,False,False,False
1.3654207307933306,11.65227975786058,10.236833781255992,0.02480673,0.01657959,0.0026141286,0.0085403,0.008690687,0.036729716,0.0031486317,0.0017184956,0.025639033,0.020144796,0.005773411,0.04576709,0.02872942,0.006254802,0.0022087973,0.04658082,0.004339901,0.006609288,0.037672494,0.0002872443,0.002485379,0.5064281,0.0021156988,0.0046177567,0.15151772,,,,,0.0865626557897506,1600.0,0.1247024894539285,0.3482093036716609,0.925274069769182,mak,False,True,True,False,False,False,False
3.381976100699404,7.539040820523961,6.517840327296703,0.006502597,,,,,,,0.009497477,0.04585624,0.032295957,0.008945164,0.034250483,0.035846077,0.019601474,0.008414773,0.038189344,0.016638095,0.025187189,0.046761308,0.00464364,0.0069144694,0.42833242,0.021201095,0.024363376,0.1302396,0.05631914,,,,0.0276373923946737,400.0,0.0350001019493739,0.1419320486730871,1.0175207481038646,mak,False,True,False,True,False,False,False
3.608716409776517,8.09987906355492,8.782923220961731,,0.08778179,0.046284936,0.1282248,0.11564795,0.315754,0.039697718,,,,,,,,,,,,,,,,,,,0.26660877,,,,0.0113060349822275,760.0,0.1619837565164962,0.1885141495630458,0.1886524053636001,mak,False,False,True,True,False,False,False
1.685372731012103,10.033263619493097,8.778040939943375,0.012897579,0.016962053,0.007100206,0.010148147,0.013517259,0.050352078,0.0035857123,0.0035003163,0.04220084,0.036026057,0.0026569932,0.01883059,0.002677928,0.0057994323,0.003149306,0.044701308,0.006923975,0.010862154,0.063632935,0.0007940871,0.004027216,0.4617911,0.004694906,0.011907715,0.118479766,0.04278028,,,,0.0374574208874841,1580.0,0.1551542368446996,0.2529650914798403,0.7748107782187326,mak,False,True,True,True,False,False,False
2.831202764328137,6.05704583358976,5.93384665966087,0.015472989,,,,,,,0.0073070424,0.05777515,0.040163346,0.009333434,0.059159268,0.028008843,0.017244466,0.0065887272,0.03616218,0.010641991,0.02293903,0.059526276,0.0044086035,0.019752493,0.30444807,0.011686554,0.007629695,0.1835565,,,0.098195344,,0.0240158376492179,500.0,0.0965472233216578,0.1830902799651745,0.42288968146309,mak,False,True,False,False,True,False,False
2.5377777144288816,6.79629457769194,7.014134103846866,,0.071347356,0.031398475,0.08691703,0.09525211,0.31698614,0.029170016,,,,,,,,,,,,,,,,,,,,,0.36892885,,0.023479231408024,620.0,0.0595864317897506,0.206877936777515,0.2464668157355558,mak,False,False,True,False,True,False,False
1.6206150951674307,7.930379516746932,7.942245445982079,0.024970094,0.013398124,0.010787137,0.012601972,0.01223294,0.044539087,0.0019482548,0.004581838,0.058624774,0.039098687,0.008237174,0.009858768,0.005603503,0.0047720214,0.0031479378,0.03396694,0.0063156052,0.0060176207,0.04813996,0.0007086751,0.005551693,0.40363026,0.0032181789,0.005062943,0.15504795,,,0.077937864,,0.0670275047475696,1700.0,0.1083672000548772,0.7914674596553981,1.186902606959828,mak,False,True,True,False,True,False,False
2.674186133480762,11.54630441319314,9.76556981531854,0.017665992,,,,,,,0.0058048973,0.05543655,0.050326027,0.012496016,0.10905893,0.018285135,0.01652548,0.007127856,0.06590359,0.021573508,0.01899803,0.080147505,0.003773716,0.0027920587,0.32762238,0.0072935424,0.010916492,0.14078772,,0.027464544,,,0.0864149719211028,1680.0,0.2023448893393955,0.1145860840292144,1.270276234405858,mak,False,True,False,False,False,True,False
3.6011606818047985,9.998750648189494,12.45761947464751,,0.10686214,0.0484206,0.14181402,0.11646624,0.41660827,0.03999974,,,,,,,,,,,,,,,,,,,,0.129829,,,0.0352395644779093,920.0,0.1342307630457301,0.2803879946611667,0.6290405932720973,mak,False,False,True,False,False,True,False
1.4521255547159473,12.013029103330512,9.330609734159603,0.025647357,0.024261622,0.004667104,0.011893498,0.011619774,0.0356813,0.002715334,0.0020468445,0.033638135,0.02309325,0.0068797297,0.02819767,0.00967367,0.0075277425,0.0032373953,0.05091856,0.006747879,0.007773136,0.052395295,0.0004287748,0.003166973,0.47616664,0.0015290558,0.0038835562,0.16128561,,0.004924138,,,0.0474752537388795,1780.0,0.1147959273855061,0.3789966891087593,0.8410658328672754,mak,False,True,True,False,False,True,False
2.2051089949049123,5.991991041833694,5.509310900174066,0.018333541,,,,,,,0.0040662293,0.04696598,0.029238781,0.0076343454,0.03405252,0.031826343,0.009996275,0.005415275,0.040483076,0.010780263,0.01257381,0.036448143,0.0026389249,0.0069603906,0.38600302,0.008932771,0.00622115,0.19724937,,0.013015685,0.09116407,,0.0328388674963704,1060.0,0.057945015598799,0.3098483714560729,0.5639375377499302,mak,False,True,False,False,True,True,False
2.3433543741892366,5.805601349451667,6.223805518175682,,0.08708122,0.02552704,0.09703704,0.072098985,0.31831867,0.026869291,,,,,,,,,,,,,,,,,,,,0.07617362,0.29689416,,0.0569030129149997,740.0,0.2014153067689858,0.4105937774543623,0.3402531117098568,mak,False,False,True,False,True,True,False
1.6614006677721398,7.408766723998491,6.377292509812685,0.017727856,0.009116154,0.009663476,0.0102973115,0.011997697,0.032158066,0.0019712683,0.0034488228,0.036137655,0.030325988,0.0064916806,0.020993764,0.038209267,0.0058524064,0.0021650016,0.033306483,0.0032632477,0.007186358,0.03344093,0.0007683298,0.0041688406,0.44641972,0.0023169767,0.00383334,0.14045516,,0.0067885583,0.08149557,,0.0553552414438089,1620.0,0.0687616954339208,0.3002546208211904,0.4813505917553062,mak,False,True,True,False,True,True,False
1.7969940575988808,11.419437022566298,13.183753990824902,0.0122045325,,,,,,,0.007200723,0.03872639,0.046713658,0.009706106,0.076492615,0.035209756,0.0074503897,0.0037359395,0.025069129,0.010715609,0.028994972,0.051215835,0.0017698543,0.0049939584,0.41636238,0.005729612,0.0041512586,0.17307532,,,,0.04048197,0.0822464856733745,1980.0,0.2898296669573367,0.2263515462201724,1.5289814698856867,mak,False,True,False,False,False,False,True
3.557631001839403,7.842546023567674,6.545409791839061,,0.10555764,0.049442478,0.095360205,0.13952748,0.25515118,0.033605874,,,,,,,,,,,,,,,,,,,,,,0.3213551,0.0517664896652354,540.0,0.1021169166659964,1.086197176125302,1.0218804687579324,mak,False,False,True,False,False,False,True
1.418781450400972,8.904187251470562,8.878668068470173,0.024929324,0.030213278,0.0050740964,0.01193605,0.017821006,0.04400707,0.006045918,0.0035979443,0.041873395,0.03486955,0.008585232,0.027690524,0.004901192,0.009883839,0.0043204287,0.030440176,0.010936073,0.021805696,0.046352845,0.00058788067,0.005229712,0.3925425,0.0022367772,0.0028994135,0.15378876,,,,0.0574313,0.0368028315755717,1740.0,0.1479761912114187,0.3297361258152573,0.6693158261514105,mak,False,True,True,False,False,False,True
